situation,relationship,personA,personB,adjective,logit_4,prob_4,logprob_4,logit_1,prob_1,logprob_1,logit_5,prob_5,logprob_5,logit_2,prob_2,logprob_2,logit_3,prob_3,logprob_3,pred_top1
Kuchen,lockere Chefin,Sophie,Anna,großartig,-1.8746301095168636,0.19012786139458934,-1.6600584779198084,-9.91429628535915,6.130037152412318e-05,-9.699723022977905,-0.44389356776881683,0.7950725292742015,-0.22932193657194885,-8.180855886189228,0.0003469658301285528,-7.966283966905357,-4.455700055805926,0.014391343129556531,-4.241128417786212,5
Kuchen,lockere Chefin,Sophie,Miriam,gut,-1.524137722250774,0.2700305540946577,-1.3092201627023714,-11.120710598227335,1.8351613850968416e-05,-10.905787589952066,-5.636610256430461,0.004419659167671133,-5.421692674626208,-6.879730449911906,0.0012749951672975002,-6.664812812302166,-0.5375273096531177,0.7242564399565227,-0.32260975033697104,3
Kuchen,lockere Chefin,Sophie,Miriam,okay,-5.4177691835295265,0.005525516607357071,-5.198378514257614,-9.489565600765854,9.41920335405123e-05,-9.27017388793145,-9.11136602343431,0.00013748779997341238,-8.891974644923257,-2.8863932985197605,0.06946011004698949,-2.6670026459060283,-0.29758714617601045,0.9247826935121396,-0.07819649489381998,3
Kuchen,lockere Chefin,Katharina,Anna,schlecht,-5.50801732237247,0.005511192810095498,-5.200974180139974,-0.7008044927826261,0.6745149974309417,-0.393761368546767,-5.020388385604892,0.008974704575599556,-4.71334525037486,-1.4973609655609466,0.30412458529698627,-1.1903178411445294,-5.286976596664462,0.006874519886377008,-4.979933458030388,1
Kuchen,lockere Chefin,Sophie,Katharina,schrecklich,-5.848987192843767,0.004042263885070717,-5.510950351625994,-0.521764368747088,0.832162493728827,-0.1837275521477585,-4.777291865084978,0.011804729194503724,-4.439255040134636,-2.2474876353486506,0.14816173188418366,-1.9094508181945518,-5.903245539401384,0.0038287813074149818,-5.565208696804253,1
Kuchen,gefürchtete Chefin,Miriam,Katharina,großartig,-1.917124000386513,0.1967210406820934,-1.6259685904106163,-10.395270553426064,4.091085429417698e-05,-10.104112699622407,-0.5217954786579976,0.7940252087445543,-0.23064006906449408,-8.62763234694413,0.0002396150363892341,-8.336476520140575,-5.004665580586709,0.008973224682668831,-4.71351015997488,5
Kuchen,gefürchtete Chefin,Sophie,Anna,gut,-1.5528642099607521,0.28246654151163664,-1.2641951721827975,-10.078280584167295,5.6030658336405034e-05,-9.789609762007762,-4.631910459350401,0.012994339727338669,-4.343241414230812,-5.802919523071104,0.004028945959892079,-5.514250460826786,-0.6446954172361425,0.7004541421427962,-0.3560263796694476,3
Kuchen,gefürchtete Chefin,Luisa,Miriam,okay,-6.385028357334029,0.002164426511277806,-6.135599797280607,-8.90720796091069,0.00017376974371919367,-8.65777887158487,-9.78634213907231,7.213915288431462e-05,-9.536912239011672,-1.7937865207861778,0.2134488599332531,-1.5443580064658726,-0.49259519083012315,0.7841408046588655,-0.24316667685078633,3
Kuchen,gefürchtete Chefin,Anna,Katharina,schlecht,-7.221546536730628,0.0011214907369656454,-6.7930963743756445,-0.7432979405392219,0.7298999074291859,-0.31484786721426133,-6.765037900256019,0.001770332623681057,-6.336587770581505,-1.7529605687130503,0.2659331026771794,-1.3245104951490603,-7.093128567980628,0.0012751665329881524,-6.6646784163715465,1
Kuchen,gefürchtete Chefin,Anna,Miriam,schrecklich,-5.844896922243985,0.004000934939841031,-5.521227185219591,-0.537375102175625,0.8075862728533422,-0.21370539002156352,-4.875206599368008,0.010550976254836728,-4.551536877859976,-2.0611330367459373,0.17596620406938007,-1.7374633241474107,-6.591883311404141,0.0018956118826000345,-6.268213546620491,1
Lied,enge Freundin,Luisa,Anna,großartig,-2.366299002171935,0.11421288098745143,-2.1696911940102215,-9.847544996739806,6.436521635681191e-05,-9.65093563582068,-0.3284285950674427,0.8764980601670214,-0.13182078766719696,-8.39277109384674,0.00027570936110411456,-8.196162923859871,-4.912823050023498,0.008948984268066245,-4.71621523156289,5
Lied,enge Freundin,Anna,Katharina,gut,-1.7518170831343083,0.23038910729598694,-1.46798562820513,-9.9309285638472,6.461285912309109e-05,-9.64709556167373,-5.0601247308393855,0.008427178366485906,-4.7762932644778875,-5.58903822876419,0.004965671349211753,-5.305206754130797,-0.563342427982941,0.7561534301291924,-0.2795109733555628,3
Lied,enge Freundin,Luisa,Anna,okay,-3.7083493160093752,0.029438205446329004,-3.525461939889186,-8.420213787444922,0.0002645907104703078,-8.237326036779532,-7.050859539398048,0.0010405850596233107,-6.867972070575025,-2.5368557857359377,0.09499144795000328,-2.3539684119599684,-0.3172589229429692,0.874265170833574,-0.13437155010534407,3
Lied,enge Freundin,Katharina,Luisa,schlecht,-9.246091767276072,0.00013316763266106612,-8.923901076493893,-0.41185180755927353,0.9142402671681112,-0.08966186760065789,-7.752647324527047,0.0005929162590665466,-7.430457216019945,-2.78884307953193,0.0848684269761043,-2.4666531385044004,-9.030410691226267,0.00016522196405663905,-8.70822014613081,1
Lied,enge Freundin,Sophie,Katharina,schrecklich,-7.852331512836325,0.0005443608719480201,-7.515897979786169,-0.5267490085638642,0.8266981378670831,-0.19031565909439604,-6.61554562416445,0.0018750643975005098,-6.279112221484445,-2.106476181415427,0.1703256932676761,-1.7700428314798111,-7.8298391040838835,0.0005567435957924808,-7.493405575119498,1
Lied,entfernte Kollegin,Katharina,Sophie,großartig,-1.8601004730576303,0.19856366134645134,-1.616645517695596,-9.643294061314466,8.273737639549502e-05,-9.399837897813185,-0.4902636658066537,0.7812901314864027,-0.246808710820243,-8.113069261204602,0.0003821817388483787,-7.869614044690598,-4.1715418945664196,0.019681288051902068,-3.928086934627034,5
Lied,entfernte Kollegin,Sophie,Katharina,gut,-2.0848846022419862,0.15915929389912278,-1.8378497292266451,-9.55402656238603,9.078725097322484e-05,-9.306990588523355,-5.317279774361126,0.006280881752091496,-5.070244886052756,-5.0706252638630795,0.0080378761472631,-4.823590379034943,-0.4376735274128847,0.8264311609505494,-0.19063865490484289,3
Lied,entfernte Kollegin,Luisa,Sophie,okay,-4.278874904528829,0.016989195337612253,-4.075177699474777,-8.386295825854512,0.0002794747451528251,-8.182598268872534,-7.159234554187032,0.0009533415204039273,-6.955537250124875,-2.433169872180196,0.10758514773200256,-2.2294726720827414,-0.3381514853393755,0.8741928406648284,-0.134454286057026,3
Lied,entfernte Kollegin,Miriam,Luisa,schlecht,-8.590489899543234,0.00023564861672407017,-8.353168350295464,-0.3597197884592509,0.8847955624223947,-0.12239866345901795,-7.2242255562815165,0.0009239021119392067,-6.986904323157735,-2.410945450690696,0.11376454902614531,-2.173624324924475,-8.416836296943137,0.00028033782279646586,-8.17951481534351,1
Lied,entfernte Kollegin,Anna,Miriam,schrecklich,-8.964094790310545,0.000160473613667727,-8.737380406578419,-0.28729978451220445,0.9412127987068735,-0.06058602382904368,-7.401753100247068,0.0007654556047342352,-7.175039209029012,-3.078908594937009,0.057717501396630795,-2.8521948326275175,-9.07400480160205,0.0001437706780934709,-8.847290345473256,1
Lied,lockere Chefin,Luisa,Anna,großartig,-2.321394946562313,0.11396254425317141,-2.1718854428802614,-9.638402011381649,7.568788056329885e-05,-9.488891187362464,-0.27933790920879786,0.8782461194012039,-0.12982840629036405,-8.362741496550106,0.00027104329390274334,-8.213231624800855,-5.049775149809384,0.007444605171158661,-4.900265633572268,5
Lied,lockere Chefin,Katharina,Luisa,gut,-1.5068247345661714,0.2700884802919459,-1.3090056685120137,-9.94700551306959,5.8342108803862646e-05,-9.749184733359288,-5.048143627998789,0.007825837165165408,-4.850324549536694,-5.514879467842539,0.004907157613976385,-5.317060381780235,-0.5303308991169525,0.7171201828201084,-0.3325118332935973,3
Lied,lockere Chefin,Katharina,Anna,okay,-3.707851611738278,0.030092781178013336,-3.503469960640557,-9.033838473920897,0.00014635771558221543,-8.829456142889013,-7.040489398603512,0.001074276625057929,-6.836107657742958,-3.0184557071972624,0.059960212638032605,-2.8140740577548247,-0.3000928989697233,0.9087263718433138,-0.0957112510850142,3
Lied,lockere Chefin,Luisa,Katharina,schlecht,-8.816765463327794,0.00019815686082517235,-8.526451109875085,-0.3824564575904889,0.9119750846092788,-0.09214260867870783,-7.296045935129552,0.0009066699315927371,-7.005731976033709,-2.735563909983067,0.08670445077331179,-2.4452500600275946,-8.732224142527013,0.00021563782499173215,-8.441909829984457,1
Lied,lockere Chefin,Katharina,Sophie,schrecklich,-6.759261805747774,0.001554121488851706,-6.466844787593151,-0.4323727676618362,0.8693966498389335,-0.13995581373722327,-5.1574379989850785,0.007711665896393019,-4.865021032208121,-2.4117600509870316,0.12011050353079734,-2.119343096344874,-6.9955517837751175,0.0012270592450244354,-6.703134748469872,1
Lied,gefürchtete Chefin,Miriam,Luisa,großartig,-1.6782088986545634,0.22246392684053512,-1.502990316629655,-9.252807211032493,0.00011419664614202713,-9.077587753775019,-0.4536071530490946,0.7570026147362557,-0.27838857134159756,-7.5835471860080785,0.0006061830199137791,-7.408328439466016,-4.096631597629172,0.019813078757153293,-3.921413011006604,5
Lied,gefürchtete Chefin,Katharina,Sophie,gut,-1.822949450511742,0.21115217594717292,-1.5551761919618332,-8.339507143993186,0.00031224142043764693,-8.071733565651916,-4.328810732860375,0.017231132972779634,-4.061037468980609,-3.984013598460961,0.02432525080482391,-3.7162403362736893,-0.5594911985586171,0.7469791988547858,-0.29171794034842774,3
Lied,gefürchtete Chefin,Katharina,Luisa,okay,-6.078175761992604,0.0028778884565199185,-5.850698393810159,-7.116858699614674,0.0010185437517453556,-6.889381268000546,-8.654699542815358,0.00021882850669109868,-8.427221752401863,-1.0868732717582281,0.4234177755340944,-0.8593959380873077,-0.7852775838920172,0.5724669637509493,-0.5578002502825876,3
Lied,gefürchtete Chefin,Sophie,Miriam,schlecht,-8.113615919757077,0.00038988890924766497,-7.8496484510171305,-0.5350970522644014,0.7625174847012507,-0.27112983987659295,-7.1271552340270965,0.001045575296824753,-6.86318792612931,-1.709539343524167,0.23561123743079262,-1.4455721308430751,-8.00226299922485,0.00043581366188414906,-7.73829555751235,1
Lied,gefürchtete Chefin,Anna,Luisa,schrecklich,-8.40595218267262,0.0002761062240508636,-8.1947245343616,-0.29176589574634915,0.9226192809211089,-0.08053860950632627,-6.684262004755138,0.0015445313953429932,-6.4730346538789485,-2.7965857657414666,0.07536905648783655,-2.585358478283026,-8.77433368291676,0.0001910249716605876,-8.563105873293493,1
Film,enge Freundin,Sophie,Luisa,großartig,-2.899570175911062,0.0652235559508742,-2.7299345861748927,-11.795400330330008,8.932942213659943e-06,-11.625753547669715,-0.23837060620891337,0.9335740276128798,-0.06873501789881714,-10.14860505750286,4.6364824945202446e-05,-9.97896731249475,-6.940137573982351,0.0011471186690870485,-6.770501898604436,5
Film,enge Freundin,Miriam,Sophie,gut,-0.8673309358662202,0.4908629632557986,-0.7115902871774756,-11.113345530897957,1.7424995101915983e-05,-10.95759914354687,-3.4718688997334075,0.03629307775870848,-3.3161282484930394,-7.776976016432626,0.0004899362056200175,-7.62123516383942,-0.9058040651386812,0.47233659778477083,-0.750063416441946,4
Film,enge Freundin,Miriam,Anna,okay,-3.6242961846143986,0.03130172196956167,-3.4640821647526163,-10.026693340376118,5.188507799348606e-05,-9.866477396374494,-6.9483623467237745,0.0011270537748118948,-6.7881482413297975,-4.606660839155415,0.011720136800680915,-4.446446813956022,-0.2054214440138129,0.955799202376952,-0.045207427242118424,3
Film,enge Freundin,Luisa,Miriam,schlecht,-7.844265293752765,0.0005059663213498183,-7.589040251847534,-0.5781596418972961,0.7240210607153555,-0.32293479749554094,-7.399053883230304,0.000789722421870874,-7.143828912339903,-1.5513938185330383,0.2735778718435299,-1.296168973903874,-7.062792133962726,0.0011053786978937608,-6.807567199232359,1
Film,enge Freundin,Miriam,Sophie,schrecklich,-5.704092983354572,0.0041193932997154944,-5.492049359539319,-0.7597932854785949,0.5782495905597242,-0.5477496857658252,-5.372370723833088,0.005739821743379473,-5.160327106871111,-1.106461528886798,0.4088455063654601,-0.8944179291023728,-6.006072048295978,0.0030456880317205367,-5.794028415922842,1
Film,entfernte Kollegin,Katharina,Miriam,großartig,-3.5668313509807494,0.03504199899784776,-3.351207962662126,-11.577667952238073,1.1628581513313954e-05,-11.362035967309001,-0.252176047025671,0.9641073211631719,-0.03655266145704287,-10.314457655607214,4.112747081225655e-05,-10.098831838680406,-7.349120855985632,0.0007979237866546299,-7.133497345195482,5
Film,entfernte Kollegin,Anna,Katharina,gut,-1.9273910489901402,0.18705010843447478,-1.6763787379450346,-11.040447231851468,2.0616168294727855e-05,-10.789430070790864,-5.12759971293057,0.007622983866363849,-4.876587389301858,-7.6318216291293,0.0006230963983648523,-7.380809158130013,-0.4683189359530308,0.8046831951325019,-0.2173066253182689,3
Film,entfernte Kollegin,Sophie,Miriam,okay,-5.809019227339959,0.003649131033416291,-5.61326618536447,-10.974336762740348,2.0841096065076473e-05,-10.77857894996802,-9.039531846358512,0.0001442765185861096,-8.843778138673565,-4.841825623824334,0.009599227915104216,-4.646072598835124,-0.20925726444933368,0.9865865234368284,-0.013504249776269,3
Film,entfernte Kollegin,Anna,Katharina,schlecht,-8.652283129887536,0.00023675717006421717,-8.348475118600955,-0.4284958221482788,0.8827720786819234,-0.12468823312202099,-7.609758792118982,0.0006715304456910081,-7.305951054292438,-2.4584221221971068,0.11594787604694379,-2.154614532421672,-8.201075968937829,0.00037175765537755925,-7.897268111032443,1
Film,entfernte Kollegin,Katharina,Miriam,schrecklich,-8.136241448895332,0.0003879527289033499,-7.854626800723206,-0.42963553764044954,0.8624128771043137,-0.1480211471156991,-6.987191689984199,0.00122406584723864,-6.705577217880454,-2.279466165081856,0.13562632642093292,-1.9978517739357393,-8.24268962241828,0.00034877789861153055,-7.96107494529411,1
Film,lockere Chefin,Anna,Katharina,großartig,-2.805491712411111,0.07604487911126682,-2.576431597044012,-10.7726366785366,2.636227454029281e-05,-10.543572771192315,-0.31071784766501725,0.9215873330891077,-0.08165773350442278,-9.5884907511074,8.61491348804459e-05,-9.359429476278226,-6.323542859872048,0.0022552763902048633,-6.0944827014794996,5
Film,lockere Chefin,Luisa,Miriam,gut,-1.1276718845346874,0.38542406371558585,-0.9534110864051862,-11.318954156873556,1.4451774343542196e-05,-11.144686439461891,-3.9972588291147653,0.02186215910928055,-3.822998026670605,-7.9602333774546095,0.0004155230044137919,-7.785972338924029,-0.6980301609018749,0.5922838023963763,-0.5237693628629903,3
Film,lockere Chefin,Miriam,Luisa,okay,-5.242517579650669,0.006450378481226348,-5.043616455133152,-11.142454255676059,1.7671574908421224e-05,-10.943547487872317,-8.889611352538852,0.00016814056305687969,-8.690709648783992,-5.1378689895627785,0.007161986584567193,-4.93896786658562,-0.21279536590555126,0.9862018227962412,-0.01389425678960013,3
Film,lockere Chefin,Katharina,Luisa,schlecht,-9.364038957844295,0.00011445680487667113,-9.075312182440397,-0.38525916505865043,0.9079796946543037,-0.0965332632362829,-8.405415071735897,0.00029851535974488943,-8.116688835032582,-2.680985941181697,0.09142283101123476,-2.3922600383756456,-8.886575235615291,0.00018450216983988626,-8.597848791904159,1
Film,lockere Chefin,Miriam,Anna,schrecklich,-6.304141579841012,0.002236011004892622,-6.1030617572916785,-0.4257693874582,0.7987641089722565,-0.22468960950617084,-5.270860253547067,0.0062837994359465806,-5.069780459806292,-1.8564258205636688,0.19102594112741578,-1.655346042213344,-6.5840240108712855,0.0016901394594883816,-6.382944173877736,1
Film,gefürchtete Chefin,Sophie,Anna,großartig,-1.8938216794065887,0.18450096159010515,-1.6901006031026458,-8.691960297875827,0.00020587544208668768,-8.488238736383414,-0.44505687838119806,0.7855777830140099,-0.24133580249196293,-7.372005425744479,0.0007706437526655601,-7.168284220220904,-3.7460879910520966,0.02894473620113263,-3.5423669118352965,5
Film,gefürchtete Chefin,Sophie,Luisa,gut,-1.124644124506311,0.3979711829372984,-0.9213756807479251,-10.70962413549264,2.7361991147869745e-05,-10.50635203728742,-3.8333805441840454,0.02651321209327465,-3.630112096905229,-7.033932530878381,0.001080140571660254,-6.830663994790732,-0.7576835989936156,0.5744081024066189,-0.5544151553124118,3
Film,gefürchtete Chefin,Anna,Luisa,okay,-5.335758488272876,0.006004947179904763,-5.1151716028551295,-10.694812100028246,2.8255420822339543e-05,-10.474221692125806,-8.74877385387346,0.00019781328344134602,-8.528186479581553,-4.565655033683032,0.01297062407610407,-4.345068157208493,-0.2399752546302977,0.9807983600397275,-0.019388385763529567,3
Film,gefürchtete Chefin,Katharina,Sophie,schlecht,-7.413840783743959,0.0008617479855821933,-7.056547574116395,-0.6823535095740376,0.7224837027555546,-0.3250604158512623,-6.805736077933412,0.001582984983312486,-6.448442921177257,-1.6533541809607564,0.27360738890234215,-1.296061087010905,-6.8837561737586075,0.0014641753732086624,-6.526463011876417,1
Film,gefürchtete Chefin,Miriam,Anna,schrecklich,-4.5418292579408455,0.013841413219011906,-4.280090215580629,-0.9105636176820564,0.5226597592507053,-0.6488245823552068,-4.065545230841236,0.02228578615909059,-3.8038061912185506,-1.1000777778383064,0.4324283017285536,-0.8383387424715338,-4.996478229498463,0.008784739642638609,-4.734739182979565,1
Theater,enge Freundin,Katharina,Miriam,großartig,-3.19676747394695,0.05213280334878056,-2.9539609036166383,-11.33123555256023,1.52882043541998e-05,-11.088422443178953,-0.2982346065153092,0.9460801029396037,-0.055428037997476615,-10.178463602792164,4.8417122585339395e-05,-9.935654968997136,-6.606269503365896,0.0017233883846761722,-6.363462876928539,5
Theater,enge Freundin,Katharina,Sophie,gut,-1.7238094283241279,0.229185991853627,-1.4732214131400527,-10.488225169290924,3.579733335783736e-05,-10.23763436104291,-3.576287455667878,0.035947366898956896,-3.3256994381382845,-7.612295336832428,0.0006351131905737573,-7.361707164632443,-0.5595676375526436,0.7341957307234845,-0.30897962266869156,3
Theater,enge Freundin,Anna,Katharina,okay,-5.299375491737923,0.006574039974832549,-5.024626707799981,-10.744328456520638,2.838698797185853e-05,-10.469576165059472,-8.374992328285774,0.0003034652172226336,-8.100243230032175,-5.6413478428121415,0.004669986612136905,-5.366599052672209,-0.2863921695943681,0.988424121207836,-0.011643400766601766,3
Theater,enge Freundin,Luisa,Katharina,schlecht,-7.328867270700369,0.0009326733785063164,-6.977455387817135,-1.0178588173312284,0.5135298906506433,-0.6664470414719289,-6.882126166574392,0.0014579639214867576,-6.530714322321023,-1.080831839792166,0.48218854745562634,-0.7294200639202092,-6.6221011421603295,0.00189092459373732,-6.27068931361158,1
Theater,enge Freundin,Anna,Sophie,schrecklich,-3.007186491543795,0.06540750654628197,-2.7271182465815755,-1.6534267259187947,0.2532549772643287,-1.3733584820905924,-2.5443092179842246,0.10390887409622568,-2.2642409735884996,-1.1471954179353965,0.42015685442748746,-0.8671271742640467,-2.129848082119967,0.15727178766567615,-1.8497798380507815,2
Theater,entfernte Kollegin,Miriam,Katharina,großartig,-2.6875542915505464,0.08541541361661499,-2.460228705988747,-11.00206749803248,2.0921318108761854e-05,-10.774737133839292,-0.32062046891871043,0.9109248430445793,-0.09329488441788113,-9.801462105576425,6.950328633016179e-05,-9.574135082405522,-5.862706116501719,0.003569318734366794,-5.635380504094117,5
Theater,entfernte Kollegin,Katharina,Sophie,gut,-1.9775730095141282,0.1792488731473962,-1.7189800854502184,-10.824061962150846,2.579141073678459e-05,-10.565465161392538,-4.10957297899655,0.021258891332192723,-3.850980050786609,-7.998730274223601,0.0004350118217893714,-7.740137120838791,-0.4829479179613939,0.799031432287885,-0.22435499433021597,3
Theater,entfernte Kollegin,Miriam,Sophie,okay,-4.170298831592999,0.019838129152800307,-3.920149473264684,-10.220393436085185,4.6771146039406334e-05,-9.970241944729617,-6.911048190723858,0.0012799953454347285,-6.66089875931106,-5.420787112842999,0.005680944586953564,-5.170637741952776,-0.27736212505002966,0.9731541597687721,-0.027212771659754408,3
Theater,entfernte Kollegin,Miriam,Luisa,schlecht,-8.223346337400194,0.00033776589763381853,-7.993157216934583,-0.5567403879983388,0.7214071757415903,-0.3265515634571105,-7.455052002988573,0.0007282521727653486,-7.2248630412709,-1.5147882548196279,0.2767614236389763,-1.2845994300556955,-7.405323609433886,0.0007653825490340874,-7.175134654377665,1
Theater,entfernte Kollegin,Luisa,Sophie,schrecklich,-4.887153693773155,0.010070271010482345,-4.598167650023969,-0.7968598094958116,0.6017737254495948,-0.5078737755106689,-3.755689689256554,0.031219772358865725,-3.466703652234488,-1.3609486309069445,0.3423359900672494,-1.0719625967958666,-4.515703269578819,0.014600241113807652,-4.22671722891065,1
Theater,lockere Chefin,Luisa,Katharina,großartig,-2.82927609450453,0.07473808593465453,-2.593765463566124,-11.20509911543959,1.7217427061458996e-05,-10.96958267778731,-0.31631566054456917,0.922373508206705,-0.08080503083575286,-10.144337663718398,4.9733737405612544e-05,-9.908825023412495,-6.106013307639295,0.0028214546941731627,-5.870502642596186,5
Theater,lockere Chefin,Katharina,Miriam,gut,-1.8314457986670878,0.20715642836471584,-1.5742810780427428,-10.88004504183115,2.4352395835125907e-05,-10.622876215325814,-4.270776853354588,0.01806801315308978,-4.013612127678327,-7.672782048972263,0.0006017807817863671,-7.41561716265719,-0.513155088217869,0.7741494253045729,-0.25599036794707697,3
Theater,lockere Chefin,Katharina,Anna,okay,-3.843726670331851,0.028050230127614127,-3.5737584392890356,-10.509973084516421,3.571267618336582e-05,-10.240002056916367,-6.975844895429508,0.0012236994554792283,-6.705876586232317,-5.668706452436344,0.00452228344860199,-5.3987382028458395,-0.30438569743146077,0.9661680742921214,-0.034417469850177136,3
Theater,lockere Chefin,Katharina,Miriam,schlecht,-7.259079689415592,0.0009660093721387987,-6.942336918273123,-0.6852214283071942,0.6917859025018955,-0.3684787605388313,-6.332844490440983,0.0024391593619812048,-6.016101781819443,-1.5092742389761395,0.30345208026246373,-1.1925315710227886,-6.9193332141958654,0.001356848501520765,-6.602590472871863,1
Theater,lockere Chefin,Katharina,Miriam,schrecklich,-6.344413033671324,0.0023797772696939833,-6.040748337819478,-0.6270134365033555,0.7237213888627075,-0.32334878253407295,-4.936995736308043,0.009722319255130006,-4.633331072191323,-1.6410496150922227,0.2625313012345278,-1.337384960880208,-6.713549843974058,0.0016452133779406985,-6.409885129360563,1
Theater,gefürchtete Chefin,Anna,Katharina,großartig,-2.1631589998542373,0.1607532206545808,-1.8278848802667969,-9.464951144629627,0.00010840059005472657,-9.12967610316048,-0.548773394995839,0.8077527449387263,-0.21349927590666967,-8.280330287390859,0.0003544099838749314,-7.945055886266435,-3.8080354799567764,0.031031223832763116,-3.4727613577688468,5
Theater,gefürchtete Chefin,Sophie,Miriam,gut,-2.096280290732198,0.15478246404764598,-1.8657346049432146,-10.03257198537331,5.5339351605776436e-05,-9.802024493199653,-4.203282549032979,0.018821849738089192,-3.9727368585770892,-6.34528465474587,0.002210052585033039,-6.114738924355163,-0.42397232259254963,0.824130294277626,-0.1934266373282943,3
Theater,gefürchtete Chefin,Luisa,Katharina,okay,-4.605390136383497,0.014002386534194566,-4.268527490024857,-9.806586806915723,7.715268575060694e-05,-9.469722871568404,-7.520667617462599,0.0007587752192546024,-7.1838048464542705,-4.561082427643263,0.014636750017603069,-4.224219781594145,-0.3667808224186534,0.9705249355431973,-0.029918183098616137,3
Theater,gefürchtete Chefin,Luisa,Katharina,schlecht,-7.384594089657405,0.0009287030332544908,-6.981721425381078,-1.2309056588712726,0.4369077946944125,-0.828033102043105,-6.905262119442561,0.001499850919454873,-6.502389496169984,-0.984695560604671,0.5588785994027756,-0.581823003826455,-6.731180317074397,0.0017850519501025858,-6.3283077044543345,2
Theater,gefürchtete Chefin,Luisa,Katharina,schrecklich,-6.97299167537207,0.0013397397034253496,-6.6152798604222705,-0.8888241949033197,0.5879505374558237,-0.5311124544248,-5.973291129107421,0.003640699706308202,-5.615579361331736,-1.2582089605283198,0.4063675553343478,-0.9004972199737998,-7.620047301287597,0.0007014678000950176,-7.262335418420951,1
