situation,relationship,personA,personB,adjective,logit_3,prob_3,logprob_3,logit_1,prob_1,logprob_1,logit_5,prob_5,logprob_5,logit_4,prob_4,logprob_4,logit_2,prob_2,logprob_2,pred_top1
Kuchen,lockere Chefin,Luisa,Miriam,großartig,-4.14641473097536,0.17933149750656097,-1.718519243935496,-6.482462857196063,0.017342981642441833,-4.054567364947805,-3.800610516497821,0.2534179872439186,-1.372715029620978,-3.084128354022235,0.5188020539331885,-0.6562328673472455,-5.898266766497821,0.031105479673890154,-3.4703712768007158,4
Kuchen,lockere Chefin,Sophie,Luisa,gut,-2.6713796153645957,0.9536932340504521,-0.04741321673883215,-7.26458983570151,0.009651678536215375,-4.64062342681971,-9.286669303474948,0.0012776882291317547,-6.662702826687688,-6.756910850105807,0.016035593213805432,-4.132944445348771,-6.5694528117757285,0.0193418059703955,-3.9454864080846725,3
Kuchen,lockere Chefin,Miriam,Sophie,okay,-1.9936880588740524,0.9932036291168101,-0.006819571290353179,-8.185145807287139,0.002032929709288332,-6.1982772706140326,-11.500167322179717,7.386297764047512e-05,-9.513297480839391,-9.507247400304717,0.0005419271837787545,-7.520378728295083,-7.472081613561553,0.004147651012482318,-5.4852131019685055,3
Kuchen,lockere Chefin,Anna,Miriam,schlecht,-6.5818113831230685,0.01733654436571624,-4.054938608589421,-2.7420191315361544,0.8064234011759515,-0.21514636264666473,-10.089629605168966,0.0005194412535975231,-7.562756643888948,-9.512561276311544,0.0009250261898086088,-6.985688399441018,-4.271010830754904,0.17479558701492612,-1.744138061417322,1
Kuchen,lockere Chefin,Miriam,Sophie,schrecklich,-8.370068982195209,0.003588933940982596,-5.629900045090145,-2.778792813371966,0.962112487643164,-0.03862390402639163,-11.25031514460976,0.00020141436885412183,-8.510145738879338,-10.745597317766498,0.00033364653342446974,-8.005428108806521,-6.1285433321707945,0.03376351751357474,-3.3883744199673815,1
Kuchen,gefürchtete Chefin,Anna,Miriam,großartig,-4.3767961363502685,0.2141325058771751,-1.5411602687681147,-5.721230874509448,0.055821565408984614,-2.8855950056028723,-3.73335779711687,0.40749690965376556,-0.8977219297563162,-4.139174828977222,0.27156901802911226,-1.303538961493838,-5.81195772692644,0.050980001030962466,-2.9763218578497335,5
Kuchen,gefürchtete Chefin,Luisa,Katharina,gut,-3.598119156586742,0.9334727247610638,-0.068843534572838,-7.641293900239086,0.016374692466117283,-4.112018272225324,-9.599095719086742,0.0023115890345831386,-6.069820053919681,-7.325902359711742,0.022446361755739563,-3.7966267333499,-7.202493088471508,0.025394631982496436,-3.6732174626268908,3
Kuchen,gefürchtete Chefin,Sophie,Katharina,okay,-2.667417797529474,0.985952079762878,-0.014147526105294827,-8.03686741300799,0.004591276717227959,-5.383597119904802,-11.20595577665545,0.0001930260304544942,-8.552684987267988,-9.445825848066583,0.0011220975005807174,-6.792555487625018,-7.464048656904474,0.008141519988858502,-4.810778373299001,3
Kuchen,gefürchtete Chefin,Miriam,Sophie,schlecht,-7.268964770588249,0.00877879911051679,-4.735415644866227,-2.6405944855540695,0.8984849067063262,-0.10704537111182834,-11.223258975300164,0.0001683088521056425,-8.689709266823582,-10.257604602131217,0.0004420641777929584,-7.724055261588801,-4.918148043903679,0.09212592115325852,-2.3845989284872657,1
Kuchen,gefürchtete Chefin,Katharina,Sophie,schrecklich,-7.948432698386817,0.006438465933677737,-5.04546496076676,-2.982263341087013,0.9237668010601703,-0.07929561889035347,-11.408756032127052,0.00020229403299701782,-8.505787815708814,-10.583209767478614,0.0004618630934185417,-7.680241828875854,-5.574725880759864,0.06913057587973653,-2.6717581572249194,1
Lied,enge Freundin,Anna,Miriam,großartig,-5.339959915356797,0.04051523991525447,-3.2060770789785304,-6.262668426709336,0.01610242185063412,-4.12878558658903,-2.572936828808945,0.6446459710960417,-0.4390539947437618,-3.3924501497317965,0.28406070438656245,-1.2585673154696997,-6.355447586255234,0.014675662751507237,-4.221564745531173,5
Lied,enge Freundin,Katharina,Sophie,gut,-2.12785341465512,0.9771247471803589,-0.02314095107761417,-7.362447759747894,0.005207083877784229,-5.2577352770681225,-9.835832616925629,0.00043895214784975685,-7.731119925635225,-7.219450018048676,0.0060075542826944295,-5.114737537927802,-6.594621679425629,0.011221662511312756,-4.489909207039129,3
Lied,enge Freundin,Miriam,Luisa,okay,-2.415764115193551,0.9962350121414425,-0.003772093165087763,-9.36951281819648,0.000951452497509923,-6.9575206911659375,-12.302538178303902,5.065127492181457e-05,-9.890544182093798,-10.456220887044136,0.0003209488269589189,-8.04422855353995,-8.426956436970894,0.0024419352591666917,-6.014964374091683,3
Lied,enge Freundin,Katharina,Anna,schlecht,-6.219101326290065,0.028750648302000473,-3.549094958880035,-2.9496539996299087,0.7560500995909937,-0.2796476355657946,-10.360191719356472,0.0004572934020663287,-7.690185136746662,-9.462421791377956,0.001122254772777935,-6.792415338339786,-4.213564293209011,0.2136197039321615,-1.5435579288090415,1
Lied,enge Freundin,Luisa,Miriam,schrecklich,-8.14465477725562,0.0033558903057272957,-5.697038147129922,-2.4791350629001516,0.9689730665528067,-0.031518462469602326,-11.083644416537847,0.00017759092686012705,-8.636027253118828,-10.55462792178687,0.00030141837098399696,-8.107010989694796,-6.052447822299566,0.027192033843622142,-3.604831218294671,1
Lied,entfernte Kollegin,Anna,Miriam,großartig,-6.203708982431613,0.01747529131554815,-4.046967314861214,-6.905987119638644,0.008658225735805604,-4.7492454462409,-2.310299253427707,0.8576513692793103,-0.1535575914630755,-4.377756452524387,0.10849894921788006,-2.221014789754685,-7.0211795329687225,0.00771616445145588,-4.864437858160882,5
Lied,entfernte Kollegin,Katharina,Miriam,gut,-2.371188264454045,0.9614015158503214,-0.039363146708124214,-7.265849214161077,0.007197481566929372,-4.934024082625422,-9.3087321334726,0.0009331850707730396,-6.97690690867082,-6.780079942310491,0.011698965912066046,-4.44825481612082,-6.307381730640568,0.0187688515999101,-3.9755566076706854,3
Lied,entfernte Kollegin,Anna,Katharina,okay,-1.7614831741934613,0.9978803800828234,-0.0021218693906503872,-9.143361073363383,0.0006211116083048937,-7.383999607659137,-11.952141743529399,3.7439643105952455e-05,-10.192777767864735,-10.203667622435649,0.0002151217700728569,-8.44430585288016,-8.447220784056743,0.001245946895693044,-6.687859399093905,3
Lied,entfernte Kollegin,Sophie,Katharina,schlecht,-8.35766054850212,0.0032113510213840906,-5.741063520309513,-2.646877543741377,0.9701733164544711,-0.030280546585238027,-11.404915110880049,0.00015250424689283173,-8.788317458107755,-10.641342418008955,0.0003272633298899391,-8.024745115391609,-6.261055247598799,0.026135564947362116,-3.6444582467195303,1
Lied,entfernte Kollegin,Luisa,Sophie,schrecklich,-7.111047654450676,0.007592305042319694,-4.880620025868975,-2.2755850842602463,0.9558469538612915,-0.04515746874515647,-10.926660447419426,0.00016721455126410365,-8.696232233975056,-10.080909638703606,0.00038956414399698145,-7.850481766596032,-5.5545538952954026,0.03600396240112763,-3.32412627710746,1
Lied,lockere Chefin,Luisa,Katharina,großartig,-5.562305063058633,0.025218056533974714,-3.6801950079578005,-6.553891748239297,0.009355585848577248,-4.671781686415076,-2.035516351510782,0.8577811342037457,-0.15340630025878235,-4.195943445016641,0.09888147247175856,-2.3138333928699093,-6.619241327096719,0.008763750941943649,-4.73713126455066,5
Lied,lockere Chefin,Luisa,Anna,gut,-3.189105395807815,0.9716496521453396,-0.028759979572646886,-8.388055209650588,0.005365800031474417,-5.227709774881789,-10.626942996515822,0.0005718707347153362,-7.466597405518895,-7.861913089289261,0.009081029850362497,-4.701567662145043,-7.477959994806839,0.013331647238108011,-4.31761457117364,3
Lied,lockere Chefin,Sophie,Miriam,okay,-2.165899983466367,0.9952453034378936,-0.004766035989615423,-8.746327153266172,0.0013806605900718966,-6.585193133460804,-11.706848851264219,7.15070219576981e-05,-9.545713505424866,-9.818737736762266,0.00047243811677978885,-7.65760357771808,-8.028580418647032,0.0028300908332968286,-5.867446435936203,3
Lied,lockere Chefin,Anna,Miriam,schlecht,-6.651728657056481,0.019944785149753938,-3.914787560804621,-2.9979353220955436,0.7702853634882679,-0.26099423072770417,-10.492465046216637,0.0004283696979458561,-7.755523721535432,-9.813088444043785,0.0008450224585405734,-7.076147234465726,-4.304774311353356,0.2084964592054917,-1.5678332196357136,1
Lied,lockere Chefin,Katharina,Miriam,schrecklich,-7.574100869908428,0.004673081919514425,-5.365936463627931,-2.2564186036730756,0.9528915133543647,-0.04825421868678993,-10.502132791295146,0.0002500203092469423,-8.293968006446375,-10.24910392166624,0.0003220062712155275,-8.040939226231988,-5.381508249058818,0.041863378145658346,-3.1733438617887537,1
Lied,gefürchtete Chefin,Anna,Miriam,großartig,-4.939130231836062,0.07483501526749169,-2.592469383649385,-5.889501020410281,0.02893104110627463,-3.5428401701033816,-3.0358404369141874,0.5019877359015769,-0.6891795898645752,-3.3288492412354764,0.37449066819036875,-0.9821883941180429,-6.2709821910645775,0.019755539534288113,-3.924321339152302,5
Lied,gefürchtete Chefin,Miriam,Anna,gut,-3.4097290351007112,0.9565499080100908,-0.04442231361663637,-7.887270004949344,0.010867666399342654,-4.521963274368204,-10.265903504094851,0.0010071841795492038,-6.900596683428617,-7.750549347600711,0.012459864677679417,-4.385242618195409,-7.322568924627078,0.01911537673333793,-3.9572621980161555,3
Lied,gefürchtete Chefin,Luisa,Miriam,okay,-2.1906567392285368,0.9942394797341887,-0.005777175956915536,-8.550170975678732,0.0017202400868711772,-6.3652913543762715,-11.774042206757834,6.846672866676239e-05,-9.58916118302443,-9.966255265229513,0.0004174375097763646,-7.7813754625016855,-7.824455338471701,0.003554375940496817,-5.639575747166325,3
Lied,gefürchtete Chefin,Sophie,Katharina,schlecht,-7.839815164516351,0.006282930405697759,-5.0699187663104235,-2.8325939425925233,0.9392274904158663,-0.06269756019626448,-11.472871805141352,0.00016609088443190434,-8.702974820771743,-10.573465372035884,0.0004082752454776107,-7.803568744813323,-5.690238977382562,0.053915213048526416,-2.92034259323801,1
Lied,gefürchtete Chefin,Katharina,Sophie,schrecklich,-7.506458834910098,0.00483003117733483,-5.332902335699941,-2.2119298737284576,0.9623535355831044,-0.03837339511818881,-10.693163470530216,0.00019951782205330094,-8.519606490815626,-10.216234759592716,0.00032144687111421903,-8.042677969993008,-5.606384829783146,0.032295468546393244,-3.432828348180379,1
Film,enge Freundin,Anna,Katharina,großartig,-8.221891898318777,0.0016176253017864866,-6.426796006441983,-8.1553998176303,0.0017288410857643733,-6.3603039297303035,-1.8010888282504183,0.994024924000602,-0.005992998092034842,-8.441557425662527,0.0012986089893106004,-6.646461518599274,-8.417671698733816,0.0013300006225364924,-6.622575793488101,5
Film,enge Freundin,Katharina,Miriam,gut,-1.434874085080273,0.9716755075302513,-0.028733370145210754,-6.594978836667187,0.005578484570425874,-5.188838103909025,-9.021967438351759,0.0004925932754442012,-7.615826520512394,-6.969503906857617,0.0038358539660122643,-5.563363165955655,-5.400591400754101,0.018417560657866348,-3.994450680492353,3
Film,enge Freundin,Luisa,Sophie,okay,-1.340638787569142,0.9963504060815025,-0.0036562698341308154,-8.621339471162893,0.0006861893461495186,-7.284356807795888,-11.396979958833791,4.275615308186527e-05,-10.059995102357227,-9.41629377108965,0.0003098843937408252,-8.079310930754069,-7.28509488803301,0.0026107640255251434,-5.948112332095402,3
Film,enge Freundin,Sophie,Katharina,schlecht,-7.094869129043819,0.009357692139019514,-4.671556574552788,-2.4865717810213583,0.9387000961439755,-0.06325923711019271,-10.877397052627803,0.00021302851908002154,-8.454084039402563,-10.15220212159753,0.000439932356634099,-7.728889350485248,-5.393586627823116,0.05128925084129084,-2.9702740820687548,1
Film,enge Freundin,Miriam,Luisa,schrecklich,-8.732088673316493,0.002287300164623676,-6.08038308063837,-2.6808611037364147,0.9712653677463835,-0.02915555467499904,-11.799845326148525,0.00010641757914344423,-9.148138837496138,-11.046513188087001,0.0002260379530077756,-8.39480719672506,-6.296955692969814,0.026114876556841728,-3.6452501401821213,1
Film,entfernte Kollegin,Luisa,Anna,großartig,-6.31664774370868,0.014521588132526232,-4.2321188931619185,-7.232234215266297,0.005812727485141639,-5.147705354402207,-2.135134911067079,0.9506530900167247,-0.05060606730142497,-5.929818367487977,0.02138021058458122,-3.8452895191502914,-6.959883903987,0.007632383781026413,-4.875355047224471,5
Film,entfernte Kollegin,Miriam,Katharina,gut,-1.6494519113442536,0.9830272196388373,-0.017118468741399277,-7.2292649148842925,0.003709228140527614,-5.596931445423379,-8.727641761197768,0.0008289851478787534,-7.095308198067225,-7.278400123014175,0.003531379537653425,-5.646066652195503,-6.353679358854019,0.008903187535102861,-4.721345905120959,3
Film,entfernte Kollegin,Luisa,Sophie,okay,-1.4536395912395563,0.9974880766077837,-0.002515083464712461,-9.08102949907647,0.0004857070024897134,-7.62990478551646,-11.785970294974907,3.248130752075042e-05,-10.334842708611257,-9.77683028032647,0.00024220991930875966,-8.325705359786957,-7.798392856620415,0.0017515251628969113,-6.347268291852726,3
Film,entfernte Kollegin,Sophie,Miriam,schlecht,-8.404792726286335,0.0025276457999098014,-5.9804668837466295,-2.4508323075851632,0.9738417093563969,-0.026506504505276,-11.435407579191608,0.00012204975405862286,-9.011080956876754,-10.89919465804903,0.00020864655643853795,-8.474868375792527,-6.183629930265827,0.023299948533196096,-3.7593041229967707,1
Film,entfernte Kollegin,Miriam,Sophie,schrecklich,-7.902277381447071,0.004584425772196337,-5.385090399828221,-2.551937491920704,0.9658463338480145,-0.03475053201129991,-11.117363364723438,0.00018407331936462053,-8.600175861655933,-10.660793693092579,0.00029058723525148233,-8.143606389156032,-6.054390342262501,0.02909457982517286,-3.5372033790195667,1
Film,lockere Chefin,Sophie,Miriam,großartig,-6.131354467021927,0.010430155266691221,-4.563054113945098,-6.134261266338333,0.010399880920533228,-4.565960913233595,-1.6058284202689979,0.963167374702937,-0.03752807667593022,-6.109654561626419,0.010658962215382508,-4.541354208755399,-6.8001510063285675,0.00534362689445614,-5.231850644125442,5
Film,lockere Chefin,Anna,Katharina,gut,-2.3926708463257933,0.9718257252396219,-0.02857878551503781,-7.295947289807239,0.0072131088908754006,-4.931855215235735,-9.126389718396105,0.0011565687196577338,-6.7622975712255995,-7.615950799328723,0.005237773693305288,-5.251858719528785,-6.593100762707629,0.014566823456539878,-4.229008695134858,3
Film,lockere Chefin,Luisa,Anna,okay,-1.5863587133676906,0.997157697714253,-0.002846349196976239,-9.030271219471206,0.0005833292058644632,-7.446758683971007,-11.388835596302261,5.5157201959021935e-05,-9.805321419233605,-9.708753275135269,0.00029597341819595036,-8.125240573196717,-7.845294641712417,0.0019078424597274884,-6.26178222522676,3
Film,lockere Chefin,Anna,Luisa,schlecht,-7.7934585535251735,0.00799721131907229,-4.82866237068382,-3.052224727841579,0.9162843309516752,-0.0874285573954481,-11.369874569150172,0.00022372825300353378,-8.405077951842461,-10.576945873471463,0.0004944078850933973,-7.612149500872342,-5.555059047909938,0.07500032159115567,-2.5902628762396165,1
Film,lockere Chefin,Luisa,Miriam,schrecklich,-9.054425384943098,0.001408795592093845,-6.5650200586419745,-2.505704071466535,0.9838332908528613,-0.016298816046385216,-11.411269333307356,0.00013343927160173213,-8.921863328584559,-11.16435733074388,0.00017081113672536095,-8.674951489983622,-6.726212646905989,0.014453663146717779,-4.23680738466882,1
Film,gefürchtete Chefin,Sophie,Anna,großartig,-4.472563399553669,0.1162400602059129,-2.1520977409150746,-4.966011656999958,0.07096659545372183,-2.6455459978125386,-2.6514250175956615,0.718234357622927,-0.3309593596781251,-5.17638076710738,0.05750317534403447,-2.8559151075900395,-5.615795745134724,0.03705581137340389,-3.295330084657786,5
Film,gefürchtete Chefin,Sophie,Katharina,gut,-2.6817842425155844,0.9780334047235156,-0.022211453269368093,-7.652617067222615,0.006784977661215807,-4.993044263340203,-9.684830278282185,0.0008891385466093145,-7.025257376669809,-8.18866595638277,0.003969587209127605,-5.529093142047264,-7.232964128379842,0.010322891859531436,-4.573391329548664,3
Film,gefürchtete Chefin,Miriam,Luisa,okay,-1.3683865691887924,0.9975492671324175,-0.002453740728608924,-8.780585589574535,0.0006023615200760859,-7.414652595201351,-11.662740054296213,3.3740649666923996e-05,-10.296804262156597,-9.986060443090159,0.00018043722678371118,-8.620127060521014,-7.782538714574534,0.0016341934710556829,-6.416605825022334,3
Film,gefürchtete Chefin,Miriam,Katharina,schlecht,-7.873344629214242,0.004080783553369911,-5.501466237105124,-2.4164678744534993,0.9563899928073296,-0.04458950674491878,-10.992269723818733,0.00018038964427667775,-8.620390801859319,-10.702408044741585,0.00024104433538555214,-8.330529262276212,-5.613311975405647,0.039107789659637994,-3.2414336052445916,1
Film,gefürchtete Chefin,Miriam,Luisa,schrecklich,-8.388511475894665,0.003276967462760191,-5.720836807770296,-2.691936311099744,0.9760302750893388,-0.024261673388936495,-11.536386308047987,0.0001407237695305427,-8.868710959827883,-10.874063310001112,0.0002729044913861945,-8.206388305964268,-6.565837678287243,0.0202791291869844,-3.8981630357477135,1
Theater,enge Freundin,Luisa,Katharina,großartig,-5.925393061577246,0.020575864426398114,-3.883636515007793,-7.536381678520605,0.004108796413419658,-5.494625112473187,-2.1335019635547847,0.9123373811501603,-0.09174542173578588,-4.929043726860449,0.055727185274155384,-2.8872871833566025,-6.968403773247167,0.0072507727358666904,-4.926647217746144,5
Theater,enge Freundin,Sophie,Luisa,gut,-1.6687243943575378,0.9768061777471345,-0.023467031628313633,-6.9071925645235535,0.005185260477111974,-5.2619351826112695,-9.550407743966913,0.0003688389786662183,-7.90515011021908,-7.452864027536249,0.003004612518471296,-5.8076066316272374,-5.869589186227655,0.014635110278616045,-4.224331816767922,3
Theater,enge Freundin,Anna,Luisa,okay,-1.4600851549988894,0.99020793618556,-0.00984032125603008,-7.445097209442249,0.0024915447588103627,-5.994852335664636,-10.862037898529163,8.175422521892953e-05,-9.41179184170967,-9.061859370697132,0.0004946725462353079,-7.6116143349013505,-6.452303172577015,0.006724092284175471,-5.002058324063248,3
Theater,enge Freundin,Katharina,Anna,schlecht,-3.4679887508113034,0.11247864370409576,-2.184991908210681,-1.6980760310847407,0.6602879908424991,-0.4150791892217268,-8.758203289385522,0.0005669687061845888,-7.475206271297395,-7.646343014116967,0.0017235896236441402,-6.363346114386953,-2.774905941363061,0.22494280712357645,-1.4919090992069384,1
Theater,enge Freundin,Sophie,Luisa,schrecklich,-4.997285745744115,0.06295441507450163,-2.7653443831514544,-2.3764838200849354,0.8654181667632153,-0.1445424589651746,-10.387720010880834,0.00028707167064557707,-8.155778301531619,-9.098224542741185,0.001042344077174461,-6.8662830857993695,-4.886953256730443,0.07029800241446307,-2.655011894303718,1
Theater,entfernte Kollegin,Miriam,Anna,großartig,-6.946985374867541,0.003769879971550853,-5.580712089287927,-8.00205815929137,0.001312548121411803,-6.635784824050119,-1.3804379810687137,0.9859351256655698,-0.014164721913716526,-6.29309476512633,0.007249509220922326,-4.926821492278722,-7.724210869252307,0.0017329370205449374,-6.357937552493236,5
Theater,entfernte Kollegin,Anna,Katharina,gut,-1.7611030944255526,0.9763741788807561,-0.023909385937184956,-7.004093588199966,0.005159581126523551,-5.2668998604326,-9.079365194645279,0.0006476426458002827,-7.342171331853205,-7.054909170475357,0.004903944184258882,-5.31771544169766,-6.086586416569107,0.01291465316266122,-4.349392700440017,3
Theater,entfernte Kollegin,Luisa,Sophie,okay,-1.259046226796286,0.9928086698724282,-0.007217312280930104,-7.81334272032656,0.0014137439556972961,-6.561513735177764,-10.896224647816794,6.478763871318481e-05,-9.644394189899037,-8.741460472401755,0.000558848825938713,-7.489631379047871,-6.519820839223044,0.005153949707222444,-5.267991905405817,3
Theater,entfernte Kollegin,Anna,Katharina,schlecht,-4.000965394966326,0.20810089965731435,-1.5697322219142675,-2.850391664497576,0.6575999627233619,-0.4191584917739856,-10.237436571113788,0.0004072010970738931,-7.8062031529633895,-8.838047304146015,0.0016502736908634936,-6.406814070978484,-4.45435742377492,0.1322416628313864,-2.0231242504472062,1
Theater,entfernte Kollegin,Katharina,Luisa,schrecklich,-4.750702210971843,0.09356742249242243,-2.3690730053080364,-2.5621360030861005,0.8348470049777658,-0.18050679837125938,-10.215324708530435,0.00039615876555655665,-7.833695251511358,-9.07530624539567,0.0012387195661685965,-6.693676960072091,-5.04159385831071,0.06995069419808658,-2.659964652286073,1
Theater,lockere Chefin,Katharina,Anna,großartig,-4.370736447680892,0.07068128727081695,-2.649574417621573,-5.948447553027571,0.014591946320028372,-4.227285517529959,-1.9242642797121419,0.8161947803710095,-0.2031022509451044,-4.253650037158431,0.07946107431295986,-2.532488007255436,-5.68075307976097,0.01907091172518533,-3.9595910458728647,5
Theater,lockere Chefin,Miriam,Sophie,gut,-2.383851736165216,0.9680313602936333,-0.03249079512947387,-7.7202126675617,0.004659478594815465,-5.368851705167632,-9.582139700032403,0.0007239568555760788,-7.230778620970195,-6.948981969929864,0.010075777237159541,-4.5976210190726325,-6.4551846676837705,0.016509427018815595,-4.103823720694185,3
Theater,lockere Chefin,Miriam,Sophie,okay,-1.3988498710732826,0.9906527714060955,-0.009391187981526253,-7.7244285606484775,0.00177319925070916,-6.334969821262425,-10.704588320169963,9.005142722845267e-05,-9.315128526703196,-8.65929832688383,0.0006962236285196646,-7.269839500261016,-6.382093813334024,0.006787754287447292,-4.992635115610799,3
Theater,lockere Chefin,Luisa,Miriam,schlecht,-2.7267530756271086,0.34170992197692396,-1.073793082890241,-2.6124418573653903,0.3830913276161189,-0.959481864660134,-9.783325036076327,0.00029446069018410276,-8.13036470402826,-8.216464837101718,0.0014109319370531844,-6.563504773782358,-2.9494379358566007,0.2734933577797198,-1.2964779430467395,1
Theater,lockere Chefin,Katharina,Anna,schrecklich,-4.1451464691918085,0.10978084236458395,-2.2092692417726605,-2.1939402619164174,0.7725465327860249,-0.2580630352787331,-9.831647018508214,0.0003723151845970308,-7.8957695234103715,-8.683777908400792,0.0011733402515003526,-6.747900596665784,-4.088948349074621,0.11612696941329377,-2.1530711217052523,1
Theater,gefürchtete Chefin,Luisa,Sophie,großartig,-3.539810326023934,0.12357913084122392,-2.0908735917318237,-5.555837776585458,0.016458700380090053,-4.106901037026732,-1.789650108738778,0.7112627444949053,-0.34071337511527067,-3.4916421436508873,0.12967740530899077,-2.042705409396831,-5.4110948108872154,0.019022018974790014,-3.9621580721472376,5
Theater,gefürchtete Chefin,Anna,Luisa,gut,-1.5073033740384987,0.9695450978361062,-0.030928288685985208,-7.006145613418381,0.003966899276296197,-5.529770502960404,-8.50261129640178,0.0008882687528526594,-7.026236098573873,-6.159723417983811,0.00924799661817049,-4.683348321921287,-5.589796202407639,0.016351737516574448,-4.113421111042709,3
Theater,gefürchtete Chefin,Sophie,Luisa,okay,-1.3979874962087635,0.9917188247293703,-0.008315654587070311,-7.670383583855248,0.0018720676901086556,-6.28071168891752,-10.481029640984154,0.00011263502886621651,-9.091356911640418,-8.75323690111599,0.0006339344122456191,-7.363564901850118,-6.563554894280053,0.005662538139409029,-5.173883035099269,3
Theater,gefürchtete Chefin,Anna,Miriam,schlecht,-4.070686608415651,0.10442654217809368,-2.259271399465983,-2.1653902827320577,0.701892461989471,-0.3539750745975282,-10.299234658342408,0.0002059618809251035,-8.487818964823733,-8.884977608781861,0.0008472096266927914,-7.073562282755269,-3.4584105311451436,0.19262782432481737,-1.6469953226339502,1
Theater,gefürchtete Chefin,Sophie,Miriam,schrecklich,-4.145204408426066,0.08944061267549304,-2.4141804183522497,-1.9460466935823164,0.8065231281630066,-0.2150227045025714,-9.64880166794755,0.00036421082115423804,-7.917777404425581,-8.44044099595048,0.0012193748044027227,-6.709416924985489,-4.009378297586222,0.10245267353594346,-2.278354307654406,1
Gitarre,enge Freundin,Anna,Miriam,großartig,-7.588075286517957,0.002667552090613326,-5.926594009613945,-7.589683181415418,0.002663266393616611,-5.928201904451081,-1.6740680996283084,0.9874920230022933,-0.01258686011058165,-6.970414764057019,0.0049471999721505625,-5.308933504427105,-7.767253524432996,0.0022299585413260606,-6.105772240172653,5
